fips,lc_type,clr,count,exposure,observed_prop,baseline_prop,shrinkage_weight,stabilized_prop,movement,abs_movement,effective_n,exposure_bin
6095,urban+crop,lavender,332,5627,0.05900124400213257,0.08329510499457692,0.9982260067411743,0.059044341147764016,4.309714563144329e-05,4.309714563144329e-05,5637.0,100+
6095,urban+crop,lilac,1,5627,0.00017771459036786921,0.011402713323020572,0.9982260067411743,0.00019762766244992166,1.991307208205244e-05,1.991307208205244e-05,5637.0,100+
6095,urban+crop,navy,4,5627,0.0007108583614714769,0.01918351380665351,0.9982260067411743,0.0007436287277038388,3.277036623236193e-05,3.277036623236193e-05,5637.0,100+
6095,urban+crop,terracotta,1002,5627,0.17807001954860494,0.06731743745665973,0.9982260067411743,0.1778735452145763,-0.00019647433402864012,0.00019647433402864012,5637.0,100+
6095,urban+forest,alabaster,521,4332,0.12026777469990767,0.0571751868724472,0.9976969138645785,0.12012246703563438,-0.00014530766427328645,0.00014530766427328645,4342.0,100+
6095,urban+forest,amber,302,4332,0.06971375807940905,0.03224848461904101,0.9976969138645785,0.0696274723275427,-8.628575186635234e-05,8.628575186635234e-05,4342.0,100+
6095,urban+forest,bar,2,4332,0.0004616805170821791,0.0015176945177071371,0.9976969138645785,0.00046411260828582945,2.432091203650338e-06,2.432091203650338e-06,4342.0,100+
6095,urban+forest,brown,1623,4332,0.37465373961218834,0.17906439685524272,0.9976969138645785,0.3742032805086486,-0.0004504591035397465,0.0004504591035397465,4342.0,100+
6095,urban+forest,foo,128,4332,0.029547553093259463,0.011571158756399092,0.9976969138645785,0.02950615190869737,-4.140118456209471e-05,4.140118456209471e-05,4342.0,100+
6095,urban+forest,gold,1,4332,0.00023084025854108956,0.0007899751397599788,0.9976969138645785,0.00023212799433385535,1.2877357927657896e-06,1.2877357927657896e-06,4342.0,100+
6095,urban+forest,green,751,4332,0.17336103416435827,0.07298057872619663,0.9976969138645785,0.17312984932917136,-0.00023118483518691502,0.00023118483518691502,4342.0,100+
6095,urban+forest,indigo,220,4332,0.050784856879039705,0.01680905568946153,0.9976969138645785,0.05070660768238015,-7.824919665955221e-05,7.824919665955221e-05,4342.0,100+
6095,urban+forest,lavender,259,4332,0.059787626962142196,0.04794787341889294,0.9976969138645785,0.05976035898990993,-2.7267972232264404e-05,2.7267972232264404e-05,4342.0,100+
6095,urban+forest,lilac,1,4332,0.00023084025854108956,0.011020111134947776,0.9976969138645785,0.00025568887870784895,2.4848620166759394e-05,2.4848620166759394e-05,4342.0,100+
6095,urban+forest,navy,1,4332,0.00023084025854108956,0.011720067808302731,0.9976969138645785,0.0002573009392176485,2.646068067655894e-05,2.646068067655894e-05,4342.0,100+
6095,urban+forest,terracotta,523,4332,0.12072945521698984,0.07963689747569712,0.9976969138645785,0.12063481551698686,-9.463970000297972e-05,9.463970000297972e-05,4342.0,100+
6095,urban+grass,alabaster,18348,103555,0.17718120805369128,0.09442884402662827,0.9999034422826244,0.1771732176743134,-7.990379377875723e-06,7.990379377875723e-06,103565.0,100+
6095,urban+grass,amber,12261,103555,0.11840084978996668,0.0693230974978678,0.9999034422826244,0.11839611095423143,-4.738835735249025e-06,4.738835735249025e-06,103565.0,100+
6095,urban+grass,bar,302,103555,0.00291632465839409,0.0005650687724192714,0.9999034422826244,0.002916097626492774,-2.2703190131600354e-07,2.2703190131600354e-07,103565.0,100+
6095,urban+grass,brown,26883,103555,0.25960117811790834,0.14935755805865777,0.9999034422826244,0.25959053324560016,-1.0644872308174236e-05,1.0644872308174236e-05,103565.0,100+
6095,urban+grass,foo,8275,103555,0.07990922698083144,0.020284913623146137,0.9999034422826244,0.07990346979323354,-5.757187597904556e-06,5.757187597904556e-06,103565.0,100+
6095,urban+grass,gold,214,103555,0.0020665346917097195,0.0009248324220919825,0.9999034422826244,0.0020664244515446427,-1.1024016507684212e-07,1.1024016507684212e-07,103565.0,100+
6095,urban+grass,green,4111,103555,0.039698710829993725,0.01873745024468725,0.9999034422826244,0.03969668685851829,-2.023971475431652e-06,2.023971475431652e-06,103565.0,100+
6095,urban+grass,indigo,8186,103555,0.07904978030998021,0.012316388625328705,0.9999034422826244,0.0790433366860064,-6.443623973811929e-06,6.443623973811929e-06,103565.0,100+
6095,urban+grass,lavender,8186,103555,0.07904978030998021,0.06704075690434412,0.9999034422826244,0.07904862074609224,-1.1595638879646764e-06,1.1595638879646764e-06,103565.0,100+
6095,urban+grass,lilac,89,103555,0.0008594466708512384,0.01360674091548816,0.9999034422826244,0.0008606775204862157,1.2308496349772418e-06,1.2308496349772418e-06,103565.0,100+
6095,urban+grass,navy,89,103555,0.0008594466708512384,0.0331107275764114,0.9999034422826244,0.0008625607809179186,3.114110066680187e-06,3.114110066680187e-06,103565.0,100+
6095,urban+grass,terracotta,16611,103555,0.16040751291584182,0.07656442023848013,0.9999034422826244,0.16039941721819517,-8.095697646648414e-06,8.095697646648414e-06,103565.0,100+
6095,urban+shrub,alabaster,563,2834,0.19865913902611151,0.06344837197958224,0.9964838255977496,0.19818371438811386,-0.0004754246379976568,0.0004754246379976568,2844.0,100+
6095,urban+shrub,amber,334,2834,0.11785462244177841,0.06474103238619536,0.9964838255977496,0.11766786579601335,-0.00018675664576506268,0.00018675664576506268,2844.0,100+
6095,urban+shrub,bar,9,2834,0.003175723359209598,0.00013937039424400272,0.9964838255977496,0.0031650470126379886,-1.0676346571609346e-05,1.0676346571609346e-05,2844.0,100+
6095,urban+shrub,brown,633,2834,0.22335920959774172,0.032267730527342726,0.9964838255977496,0.2226872986305462,-0.0006719109671955159,0.0006719109671955159,2844.0,100+
6095,urban+shrub,foo,134,2834,0.04728299223712068,0.027313113011968433,0.9964838255977496,0.04721277465897317,-7.021757814751339e-05,7.021757814751339e-05,2844.0,100+
6095,urban+shrub,gold,5,2834,0.0017642907551164433,0.0003275204264734064,0.9964838255977496,0.0017592388200649558,-5.0519350514874675e-06,5.0519350514874675e-06,2844.0,100+
6095,urban+shrub,green,109,2834,0.038461538461538464,0.017626870612010244,0.9964838255977496,0.03838828013576656,-7.325832577190217e-05,7.325832577190217e-05,2844.0,100+
6095,urban+shrub,indigo,303,2834,0.10691601976005646,0.0032542987055974634,0.9964838255977496,0.10655152706999156,-0.00036449269006490204,0.00036449269006490204,2844.0,100+
6095,urban+shrub,lavender,168,2834,0.059280169371912494,0.01701015661748053,0.9964838255977496,0.05913154063508256,-0.00014862873682993522,0.00014862873682993522,2844.0,100+
6095,urban+shrub,lilac,1,2834,0.00035285815102328866,0.04172052751694221,0.9964838255977496,0.0004983140911284901,0.00014545594010520143,0.00014545594010520143,2844.0,100+
6095,urban+shrub,navy,5,2834,0.0017642907551164433,0.043776240832041256,0.9964838255977496,0.0019120120985655475,0.0001477213434491042,0.0001477213434491042,2844.0,100+
6095,urban+shrub,terracotta,570,2834,0.20112914608327453,0.08487308583474155,0.9964838255977496,0.20072036950012215,-0.0004087765831523871,0.0004087765831523871,2844.0,100+
6097,crop,alabaster,44,156,0.28205128205128205,0.2260576720690381,0.9397590361445783,0.2786781730162071,-0.003373109035074928,0.003373109035074928,166.0,100+
6097,crop,azure,10,156,0.0641025641025641,0.020085996932976517,0.9397590361445783,0.06145096367066123,-0.0026516004319028647,0.0026516004319028647,166.0,100+
6097,crop,brown,58,156,0.3717948717948718,0.1461647172023935,0.9397590361445783,0.35820269380737313,-0.013592177987498677,0.013592177987498677,166.0,100+
6097,crop,grey,8,156,0.05128205128205128,0.045704663679826806,0.9397590361445783,0.050946064077098,-0.00033598720495327944,0.00033598720495327944,166.0,100+
6097,crop,lavender,10,156,0.0641025641025641,0.028655621372944043,0.9397590361445783,0.061967206106803854,-0.0021353579957602425,0.0021353579957602425,166.0,100+
6097,crop,olive,3,156,0.019230769230769232,0.028775896803680426,0.9397590361445783,0.019805776915884366,0.0005750076851151337,0.0005750076851151337,166.0,100+
6097,crop,red,2,156,0.01282051282051282,0.01572601256878251,0.9397590361445783,0.012995542925830272,0.0001750301053174523,0.0001750301053174523,166.0,100+
6097,crop,sage,19,156,0.12179487179487179,0.03451904862134288,0.9397590361445783,0.11653729208562306,-0.0052575797092487275,0.0052575797092487275,166.0,100+
6097,crop,terracotta,2,156,0.01282051282051282,0.01864269176413988,0.9397590361445783,0.013171246491815655,0.00035073367130283514,0.00035073367130283514,166.0,100+
6097,forest,alabaster,1639,23452,0.0698874296435272,0.07825823860303426,0.9995737788764811,0.06989099745912669,3.5678155994867122e-06,3.5678155994867122e-06,23462.0,100+
6097,forest,azure,1348,23452,0.057479106259594064,0.0061767654002342276,0.9995737788764811,0.05745724011823384,-2.1866141360224467e-05,2.1866141360224467e-05,23462.0,100+
6097,forest,brown,10720,23452,0.4571038717380181,0.20263742325353554,0.9995737788764811,0.45699541276244715,-0.00010845897557093531,0.00010845897557093531,23462.0,100+
6097,forest,grey,3,23452,0.0001279208596281767,0.012907196209553095,0.9995737788764811,0.00013336765672557866,5.44679709740196e-06,5.44679709740196e-06,23462.0,100+
6097,forest,lavender,2119,23452,0.09035476718403547,0.026672676714973458,0.9995737788764811,0.09032762453188771,-2.7142652147760238e-05,2.7142652147760238e-05,23462.0,100+
6097,forest,olive,141,23452,0.006012280402524305,0.10572127783506534,0.9995737788764811,0.006054778483434942,4.2498080910636886e-05,4.2498080910636886e-05,23462.0,100+
6097,forest,red,15,23452,0.0006396042981408835,0.009758095555651606,0.9995737788764811,0.0006434907917294567,3.886493588573154e-06,3.886493588573154e-06,23462.0,100+
6097,forest,sage,6888,23452,0.2937062937062937,0.06257654064089344,0.9995737788764811,0.2936077813232635,-9.85123830302137e-05,9.85123830302137e-05,23462.0,100+
6097,forest,terracotta,579,23452,0.024688725908238104,0.03289472330108078,0.9995737788764811,0.02469222347766647,3.497569428367181e-06,3.497569428367181e-06,23462.0,100+
6097,grass,alabaster,11,33,0.3333333333333333,0.2403785884417701,0.7674418604651163,0.31171595080041165,-0.02161738253292167,0.02161738253292167,43.0,20-50
6097,grass,azure,3,33,0.09090909090909091,0.01993230537796164,0.7674418604651163,0.07440286171580503,-0.016506229193285885,0.016506229193285885,43.0,20-50
6097,grass,brown,13,33,0.3939393939393939,0.060925159834524255,0.7674418604651163,0.3164942232173312,-0.0774451707220627,0.0774451707220627,43.0,20-50
6097,grass,grey,1,33,0.030303030303030304,0.01918014291086875,0.7674418604651163,0.027716312304853198,-0.0025867179981771057,0.0025867179981771057,43.0,20-50
6097,grass,lavender,2,33,0.06060606060606061,0.014917888930675693,0.7674418604651163,0.04998090440248273,-0.01062515620357788,0.01062515620357788,43.0,20-50
6097,grass,sage,3,33,0.09090909090909091,0.01805189921022941,0.7674418604651163,0.0739655579558673,-0.01694353295322361,0.01694353295322361,43.0,20-50
6097,shrub,alabaster,1340,8119,0.1650449562754034,0.10081884079587149,0.9987698363882397,0.16496594764521574,-7.900863018764359e-05,7.900863018764359e-05,8129.0,100+
6097,shrub,amber,61,8119,0.007513240546865378,0.02316320138412433,0.9987698363882397,0.007532492559212848,1.9252012347470253e-05,1.9252012347470253e-05,8129.0,100+
6097,shrub,azure,941,8119,0.11590097302623475,0.024788950869552247,0.9987698363882397,0.1157888903319837,-0.00011208269425105888,0.00011208269425105888,8129.0,100+
6097,shrub,brown,3425,8119,0.42184998152481834,0.12964233511320586,0.9987698363882397,0.42149051831112466,-0.0003594632136936782,0.0003594632136936782,8129.0,100+
6097,shrub,grey,26,8119,0.003202364823254095,0.006010798556215136,0.9987698363882397,0.003205819656238424,3.454832984328606e-06,3.454832984328606e-06,8129.0,100+
6097,shrub,lavender,623,8119,0.07673358788028083,0.023789636965665363,0.9987698363882397,0.07666845815840284,-6.512972187798505e-05,6.512972187798505e-05,8129.0,100+
6097,shrub,olive,26,8119,0.003202364823254095,0.032544819974345975,0.9987698363882397,0.0032384608438606774,3.60960206065822e-05,3.60960206065822e-05,8129.0,100+
6097,shrub,red,61,8119,0.007513240546865378,0.04028577394624586,0.9987698363882397,0.007553556124918495,4.0315578053117494e-05,4.0315578053117494e-05,8129.0,100+
6097,shrub,sage,1262,8119,0.1554378618056411,0.03644512722608358,0.9987698363882397,0.15529148127349746,-0.00014638053214363622,0.00014638053214363622,8129.0,100+
6097,shrub,sienna,2,8119,0.0002463357556349304,0.003363362467559586,0.9987698363882397,0.000250170208472825,3.834452837894601e-06,3.834452837894601e-06,8129.0,100+
6097,shrub,terracotta,352,8119,0.04335509299174775,0.03543089818930287,0.9987698363882397,0.04334534493564929,-9.748056098463076e-06,9.748056098463076e-06,8129.0,100+
6097,urban+crop,alabaster,7,66,0.10606060606060606,0.08191710673707793,0.868421052631579,0.10288382983382605,-0.0031767762267800176,0.0031767762267800176,76.0,50-100
6097,urban+crop,amber,1,66,0.015151515151515152,0.04593623868707882,0.868421052631579,0.019202136669352478,0.004050621517837326,0.004050621517837326,76.0,50-100
6097,urban+crop,azure,7,66,0.10606060606060606,0.02855923614444978,0.868421052631579,0.0958630573874276,-0.010197548673178458,0.010197548673178458,76.0,50-100
6097,urban+crop,brown,30,66,0.45454545454545453,0.14512188616845362,0.868421052631579,0.4138318271274281,-0.04071362741802642,0.04071362741802642,76.0,50-100
6097,urban+crop,lavender,7,66,0.10606060606060606,0.08329510499457692,0.868421052631579,0.10306514539402328,-0.0029954606665827804,0.0029954606665827804,76.0,50-100
6097,urban+crop,red,2,66,0.030303030303030304,0.055619565797194216,0.868421052631579,0.033634153394367663,0.0033311230913373596,0.0033311230913373596,76.0,50-100
6097,urban+crop,sage,6,66,0.09090909090909091,0.038822211553848615,0.868421052631579,0.0840555541518222,-0.006853536757268713,0.006853536757268713,76.0,50-100
6097,urban+crop,terracotta,6,66,0.09090909090909091,0.06731743745665973,0.868421052631579,0.08780492598113944,-0.003104164927951472,0.003104164927951472,76.0,50-100
6097,urban+forest,alabaster,2203,44237,0.049799941225670816,0.0571751868724472,0.9997739959771283,0.04980160806085666,1.6668351858414865e-06,1.6668351858414865e-06,44247.0,100+
6097,urban+forest,amber,297,44237,0.0067138368334199875,0.03224848461904101,0.9997739959771283,0.006719607766542148,5.770933122160697e-06,5.770933122160697e-06,44247.0,100+
6097,urban+forest,azure,2628,44237,0.05940728349571626,0.004630482608348161,0.9997739959771283,0.05939490371835567,-1.2379777360585487e-05,1.2379777360585487e-05,44247.0,100+
6097,urban+forest,brown,19260,44237,0.4353821461672356,0.17906439685524272,0.9997739959771283,0.4353242173247577,-5.792884247790564e-05,5.792884247790564e-05,44247.0,100+
6097,urban+forest,grey,15,44237,0.0003390826683545448,0.004074387222425535,0.9997739959771283,0.00033992686221041564,8.441938558708165e-07,8.441938558708165e-07,44247.0,100+
6097,urban+forest,lavender,5739,44237,0.12973302891244887,0.04794787341889294,0.9997739959771283,0.12971454513829614,-1.8483774152727728e-05,1.8483774152727728e-05,44247.0,100+
6097,urban+forest,olive,186,44237,0.004204625087596356,0.07613879669707944,0.9997739959771283,0.0042208824997620395,1.6257412165683084e-05,1.6257412165683084e-05,44247.0,100+
6097,urban+forest,red,898,44237,0.020299749078825417,0.024935956488270256,0.9997739959771283,0.02030079688035082,1.0478015254021533e-06,1.0478015254021533e-06,44247.0,100+
6097,urban+forest,sage,9499,44237,0.21472975111332143,0.0465832944234822,0.9997739959771283,0.2146917493376779,-3.8001775643531355e-05,3.8001775643531355e-05,44247.0,100+
6097,urban+forest,sienna,42,44237,0.0009494314713927256,0.0017843847406080033,0.9997739959771283,0.000949620174190478,1.8870279775242728e-07,1.8870279775242728e-07,44247.0,100+
6097,urban+forest,terracotta,3470,44237,0.07844112394601804,0.07963689747569712,0.9997739959771283,0.07844139419564619,2.702496281481448e-07,2.702496281481448e-07,44247.0,100+
6097,urban+grass,alabaster,7217,62493,0.11548493431264302,0.09442884402662827,0.9998400076796313,0.11548156549990027,-3.3688127427516923e-06,3.3688127427516923e-06,62503.0,100+
6097,urban+grass,amber,4327,62493,0.06923975485254348,0.0693230974978678,0.9998400076796313,0.0692397681867267,1.3334183215918394e-08,1.3334183215918394e-08,62503.0,100+
6097,urban+grass,azure,4936,62493,0.07898484630278592,0.02129033310276481,0.9998400076796313,0.07897561562374651,-9.230679039406997e-06,9.230679039406997e-06,62503.0,100+
6097,urban+grass,brown,18416,62493,0.2946890051685789,0.14935755805865777,0.9998400076796313,0.29466575325313327,-2.3251915445610116e-05,2.3251915445610116e-05,62503.0,100+
6097,urban+grass,grey,302,62493,0.004832541244619398,0.0020607261853252887,0.9998400076796313,0.004832097775496428,-4.434691229697821e-07,4.434691229697821e-07,62503.0,100+
6097,urban+grass,lavender,8711,62493,0.13939161186052837,0.06704075690434412,0.9998400076796313,0.13938003627936327,-1.1575581165101934e-05,1.1575581165101934e-05,62503.0,100+
6097,urban+grass,olive,311,62493,0.004976557374425936,0.021370920160291493,0.9998400076796313,0.004979180346569013,2.6229721430768432e-06,2.6229721430768432e-06,62503.0,100+
6097,urban+grass,red,4936,62493,0.07898484630278592,0.06711270963427866,0.9998400076796313,0.07898294685209259,-1.8994506933295296e-06,1.8994506933295296e-06,62503.0,100+
6097,urban+grass,sage,8401,62493,0.13443105627830318,0.043960239880807904,0.9998400076796313,0.1344165816424621,-1.4474635841088546e-05,1.4474635841088546e-05,62503.0,100+
6097,urban+grass,sienna,126,62493,0.0020162258172915365,0.005411804660810034,0.9998400076796313,0.0020167690838297056,5.432665381691244e-07,5.432665381691244e-07,62503.0,100+
6097,urban+grass,terracotta,4810,62493,0.07696862048549438,0.07656442023848013,0.9998400076796313,0.07696855581655897,-6.466893541501317e-08,6.466893541501317e-08,62503.0,100+
6097,urban+shrub,alabaster,227,2595,0.08747591522157996,0.06344837197958224,0.9961612284069098,0.08738367897113083,-9.22362504491292e-05,9.22362504491292e-05,2605.0,100+
6097,urban+shrub,amber,31,2595,0.011946050096339113,0.06474103238619536,0.9961612284069098,0.012148717974611114,0.0002026678782720004,0.0002026678782720004,2605.0,100+
6097,urban+shrub,azure,197,2595,0.07591522157996146,0.00918799324053588,0.9961612284069098,0.07565907099132643,-0.00025615058863502627,0.00025615058863502627,2605.0,100+
6097,urban+shrub,brown,922,2595,0.3552986512524085,0.032267730527342726,0.9961612284069098,0.35405860933023936,-0.0012400419221691439,0.0012400419221691439,2605.0,100+
6097,urban+shrub,grey,5,2595,0.0019267822736030828,0.0024773087576871484,0.9961612284069098,0.0019288956190314285,2.113345428345634e-06,2.113345428345634e-06,2605.0,100+
6097,urban+shrub,lavender,462,2595,0.17803468208092485,0.01701015661748053,0.9961612284069098,0.17741654570678494,-0.0006181363741399049,0.0006181363741399049,2605.0,100+
6097,urban+shrub,olive,10,2595,0.0038535645472061657,0.047009633978502115,0.9961612284069098,0.004019230840608453,0.00016566629340228735,0.00016566629340228735,2605.0,100+
6097,urban+shrub,red,197,2595,0.07591522157996146,0.06696747443424331,0.9961612284069098,0.07588087322239633,-3.434835756513377e-05,3.434835756513377e-05,2605.0,100+
6097,urban+shrub,sage,347,2595,0.13371868978805396,0.009487639588160485,0.9961612284069098,0.13324179516156684,-0.00047689462648711767,0.00047689462648711767,2605.0,100+
6097,urban+shrub,sienna,4,2595,0.0015414258188824663,0.0030208532952387588,0.9961612284069098,0.00154710500305274,5.67918417027362e-06,5.67918417027362e-06,2605.0,100+
6097,urban+shrub,terracotta,193,2595,0.074373795761079,0.08487308583474155,0.9961612284069098,0.07441410013756138,4.0304376482377946e-05,4.0304376482377946e-05,2605.0,100+
6099,crop,alabaster,648,1888,0.3432203389830508,0.2260576720690381,0.9947312961011591,0.34260304358308236,-0.0006172953999684649,0.0006172953999684649,1898.0,100+
6099,crop,blue,119,1888,0.06302966101694915,0.007066181555762697,0.9947312961011591,0.06273480601451929,-0.0002948550024298585,0.0002948550024298585,1898.0,100+
6099,crop,brown,692,1888,0.3665254237288136,0.1461647172023935,0.9947312961011591,0.36536440841518647,-0.0011610153136271117,0.0011610153136271117,1898.0,100+
6099,crop,grey,22,1888,0.011652542372881356,0.045704663679826806,0.9947312961011591,0.011831952917175063,0.00017941054429370697,0.00017941054429370697,1898.0,100+
6099,crop,lavender,84,1888,0.04449152542372881,0.028655621372944043,0.9947312961011591,0.04440809073431477,-8.343468941404003e-05,8.343468941404003e-05,1898.0,100+
6099,crop,olive,5,1888,0.0026483050847457626,0.028775896803680426,0.9947312961011591,0.002785963629102638,0.00013765854435687525,0.00013765854435687525,1898.0,100+
6099,crop,sage,308,1888,0.163135593220339,0.03451904862134288,0.9947312961011591,0.1624579507303548,-0.0006776424899841982,0.0006776424899841982,1898.0,100+
6099,crop,terracotta,10,1888,0.005296610169491525,0.01864269176413988,0.9947312961011591,0.005366926721623498,7.031655213197291e-05,7.031655213197291e-05,1898.0,100+
6099,forest,alabaster,454,4863,0.09335800945918157,0.07825823860303426,0.9979478760517135,0.09332702285779404,-3.098660138753373e-05,3.098660138753373e-05,4873.0,100+
6099,forest,blue,445,4863,0.09150730002056344,0.008072400499739634,0.9979478760517135,0.09133608126513387,-0.00017121875542956688,0.00017121875542956688,4873.0,100+
6099,forest,brown,2055,4863,0.4225786551511413,0.20263742325353554,0.9979478760517135,0.4221273084819486,-0.00045134666919266486,0.00045134666919266486,4873.0,100+
6099,forest,grey,1,4863,0.00020563438206868187,0.012907196209553095,0.9979478760517135,0.00023169956127550384,2.6065179206821964e-05,2.6065179206821964e-05,4873.0,100+
6099,forest,lavender,93,4863,0.019123997532387416,0.026672676714973458,0.9979478760517135,0.019139488357715933,1.5490825328517283e-05,1.5490825328517283e-05,4873.0,100+
6099,forest,olive,22,4863,0.0045239564055110015,0.10572127783506534,0.9979478760517135,0.004731625852319034,0.00020766944680803215,0.00020766944680803215,4873.0,100+
6099,forest,sage,1738,4863,0.3573925560353691,0.06257654064089344,0.9979478760517135,0.3567875570298397,-0.0006049990055294052,0.0006049990055294052,4873.0,100+
6099,forest,terracotta,55,4863,0.011309891013777504,0.03289472330108078,0.9979478760517135,0.011354185765034025,4.429475125652081e-05,4.429475125652081e-05,4873.0,100+
6099,grass,alabaster,14,47,0.2978723404255319,0.2403785884417701,0.8245614035087719,0.28778571727048596,-0.010086623155045937,0.010086623155045937,57.0,20-50
6099,grass,blue,4,47,0.0851063829787234,0.002068446784505453,0.8245614035087719,0.07053832399728166,-0.014568058981441742,0.014568058981441742,57.0,20-50
6099,grass,brown,17,47,0.3617021276595745,0.060925159834524255,0.8245614035087719,0.30893423856746044,-0.05276788909211405,0.05276788909211405,57.0,20-50
6099,grass,grey,2,47,0.0425531914893617,0.01918014291086875,0.8245614035087719,0.0384526566510296,-0.004100534838332101,0.004100534838332101,57.0,20-50
6099,grass,lavender,4,47,0.0851063829787234,0.014917888930675693,0.8245614035087719,0.07279261209310099,-0.01231377088562241,0.01231377088562241,57.0,20-50
6099,grass,sage,4,47,0.0851063829787234,0.01805189921022941,0.8245614035087719,0.07334243845793498,-0.011763944520788425,0.011763944520788425,57.0,20-50
6099,grass,terracotta,2,47,0.0425531914893617,0.02801805189921023,0.8245614035087719,0.04000316699986144,-0.0025500244895002577,0.0025500244895002577,57.0,20-50
6099,shrub,alabaster,103,747,0.13788487282463185,0.10081884079587149,0.9867899603698811,0.13739522907260066,-0.0004896437520311991,0.0004896437520311991,757.0,100+
6099,shrub,blue,80,747,0.107095046854083,0.01318497747814933,0.9867899603698811,0.10585449111595971,-0.001240555738123289,0.001240555738123289,757.0,100+
6099,shrub,brown,373,747,0.499330655957162,0.12964233511320586,0.9867899603698811,0.4944470585880212,-0.004883597369140791,0.004883597369140791,757.0,100+
6099,shrub,grey,3,747,0.004016064257028112,0.006010798556215136,0.9867899603698811,0.004042414776171931,2.6350519143818717e-05,2.6350519143818717e-05,757.0,100+
6099,shrub,lavender,53,747,0.07095046854082998,0.023789636965665363,0.9867899603698811,0.07032747208673269,-0.0006229964540972882,0.0006229964540972882,757.0,100+
6099,shrub,olive,3,747,0.004016064257028112,0.032544819974345975,0.9867899603698811,0.004392930250651863,0.00037686599362375065,0.00037686599362375065,757.0,100+
6099,shrub,red,3,747,0.004016064257028112,0.04028577394624586,0.9867899603698811,0.004495188559395587,0.00047912430236747485,0.00047912430236747485,757.0,100+
6099,shrub,sage,99,747,0.13253012048192772,0.03644512722608358,0.9867899603698811,0.13126083391315832,-0.001269286568769401,0.001269286568769401,757.0,100+
6099,shrub,terracotta,30,747,0.040160642570281124,0.03543089818930287,0.9867899603698811,0.04009816245956807,-6.248011071305348e-05,6.248011071305348e-05,757.0,100+
6099,urban,alabaster,8376,72107,0.11616070561803986,0.053621538398062864,0.9998613364393971,0.116152033714436,-8.671903603860165e-06,8.671903603860165e-06,72117.0,100+
6099,urban,amber,2846,72107,0.0394691222766167,0.0519343218011694,0.9998613364393971,0.039470850745566395,1.72846894969797e-06,1.72846894969797e-06,72117.0,100+
6099,urban,blue,5011,72107,0.06949394649617929,0.007012995393963929,0.9998613364393971,0.0694852826650296,-8.66383114969671e-06,8.66383114969671e-06,72117.0,100+
6099,urban,brown,23275,72107,0.32278419570915445,0.022941843482934144,0.9998613364393971,0.32274261850097524,-4.1577208179210956e-05,4.1577208179210956e-05,72117.0,100+
6099,urban,grey,264,72107,0.0036612256785055544,0.006150785219566493,0.9998613364393971,0.0036615708896958507,3.452111902962733e-07,3.452111902962733e-07,72117.0,100+
6099,urban,lavender,10057,72107,0.13947328276034227,0.01572590250395356,0.9998613364393971,0.13945612350798064,-1.7159252361620414e-05,1.7159252361620414e-05,72117.0,100+
6099,urban,olive,264,72107,0.0036612256785055544,0.04702501344007578,0.9998613364393971,0.0036672386557178014,6.012977212247004e-06,6.012977212247004e-06,72117.0,100+
6099,urban,red,6478,72107,0.08983871191423856,0.06229406797636804,0.9998613364393971,0.0898348924758346,-3.819438403968034e-06,3.819438403968034e-06,72117.0,100+
6099,urban,sage,8376,72107,0.11616070561803986,0.008774266852462086,0.9998613364393971,0.11614581503208016,-1.4890585959700942e-05,1.4890585959700942e-05,72117.0,100+
6099,urban,sienna,172,72107,0.0023853440026627096,0.003615287815101232,0.9998613364393971,0.0023855145510510837,1.7054838837406508e-07,1.7054838837406508e-07,72117.0,100+
6099,urban,terracotta,6988,72107,0.0969115342477152,0.07746949600906008,0.9998613364393971,0.09690883834546765,-2.6959022475514516e-06,2.6959022475514516e-06,72117.0,100+
6099,urban+barren,alabaster,20,176,0.11363636363636363,0.08580856919766673,0.946236559139785,0.11214024565578853,-0.0014961179805750985,0.0014961179805750985,186.0,100+
6099,urban+barren,amber,7,176,0.03977272727272727,0.10814840462554366,0.946236559139785,0.04344883895836256,0.0036761116856352874,0.0036761116856352874,186.0,100+
6099,urban+barren,blue,13,176,0.07386363636363637,0.0014556400753258408,0.946236559139785,0.06997073333738311,-0.0038929030262532527,0.0038929030262532527,186.0,100+
6099,urban+barren,brown,68,176,0.38636363636363635,0.0031868624950094865,0.946236559139785,0.36576273454274244,-0.020600901820893913,0.020600901820893913,186.0,100+
6099,urban+barren,grey,3,176,0.017045454545454544,0.002766422764514887,0.946236559139785,0.016277764664758863,-0.0007676898806956815,0.0007676898806956815,186.0,100+
6099,urban+barren,lavender,22,176,0.125,0.0018407487360309783,0.946236559139785,0.11837853487828125,-0.006621465121718753,0.006621465121718753,186.0,100+
6099,urban+barren,olive,3,176,0.017045454545454544,0.007101545027681893,0.946236559139785,0.016510835754176445,-0.0005346187912780992,0.0005346187912780992,186.0,100+
6099,urban+barren,red,9,176,0.05113636363636364,0.1424230754283009,0.946236559139785,0.056044251367112954,0.004907887730749315,0.004907887730749315,186.0,100+
6099,urban+barren,sage,14,176,0.07954545454545454,0.001180057730968036,0.946236559139785,0.07533226116833162,-0.00421319337712292,0.00421319337712292,186.0,100+
6099,urban+barren,sienna,3,176,0.017045454545454544,0.0009221409215049623,0.946236559139785,0.016178609726962632,-0.0008668448184919117,0.0008668448184919117,186.0,100+
